DrugName	PSS
Dalfampridine	0.38684348875622404
Amoxapine	1.5544437257208696
Carbachol	0.01591315872469817
Tolazamide	21.645098525886848
Nabumetone	6.876174098573326
Ethanolamine Oleate	21.08620337700397
Rizatriptan	0.03885794041437148
Ofloxacin	0.19029171768211364
Etoposide	0.09706472606287375
Isopropamide	0.0
Flurazepam	0.0028206201583356708
Cycrimine	0.023855339496425477
Disopyramide	5.408806265899431
Enalapril	0.0780259635637967
Eslicarbazepine acetate	0.0031863283534769296
Docetaxel	11.317454547709179
Bendroflumethiazide	7.067127432630832
Denileukin diftitox	8.209849599781444
Tolvaptan	0.5369715748886525
Bambuterol	0.1989158037954652
Paliperidone	1.3522575321012673
Becaplermin	16.487085667190613
Velaglucerase alfa	0.0005006226525334367
Quinidine barbiturate	21.644551249019244
Tapentadol	5.47188967226362
Codeine	10.794580510575987
Oxybutynin	0.015903559664283154
Mitotane	1.1242742877785452
Halothane	6.665067021232311
Amrinone	8.501840335821104
Primaquine	0.0010026717730388269
Filgrastim	0.09251214170414118
Estriol	15.358334347910459
Metreleptin	0.008094128168944349
Ethotoin	21.587514497636928
Levobupivacaine	0.0
Enflurane	3.6655195110476035
Ritodrine	0.1989158037954652
Pitavastatin	22.371359316817507
Equilin	0.0866637174140605
Nicotinamide	1.417155856552519
Beclomethasone	4.575816595521776
Erythromycin	0.18475800706821977
Milrinone	21.6652065327053
Propantheline	0.023855339496425477
Azilsartan medoxomil	0.38782912434161343
Nilotinib	34.78467122282308
Dofetilide	0.31100935887048253
Ergonovine	0.0
Ibritumomab	5.850146469380579
Panobinostat	3.304714829871263
Azelastine	21.324561471675548
Urea	38.61501066216152
Gallamine Triethiodide	0.011942068338834651
Rimonabant	0.0
Azelaic Acid	0.0883521946302622
L-Cystine	0.369776174948023
Niflumic Acid	8.09444070266222
Zileuton	0.3865452719332037
Cabergoline	0.027008944274703125
Hydroxyurea	0.0
Lercanidipine	22.41954720984831
Canagliflozin	0.0421784826645808
L-Alanine	0.07884585946525802
Ifenprodil	14.944822126532411
Probenecid	0.0051545340466073375
Nilutamide	4.530445475300011
Vardenafil	0.30018443234193126
Lidocaine	15.975035665188345
Remoxipride	0.011590040212675484
Finafloxacin	0.19029171768211364
Mercaptopurine	0.049706890829032374
Olopatadine	7.13974693623311
L-Serine	0.43127114563831276
Pefloxacin	0.19029171768211364
Lenalidomide	5.221033513985343
Tolterodine	0.009542135798569955
Nitrazepam	0.8361078392382252
Lurasidone	0.028162207764516615
Pimozide	5.620412074950671
Desonide	4.575816595521776
Promazine	1.5351780067861935
Ramelteon	0.025693786872744845
Insulin Glargine	30.286227733482423
Heroin	10.794580510575987
Brexpiprazole	0.0335182663292094
Pentolinium	0.0020527480855877444
Bromocriptine	0.01739408408385188
Practolol	0.02816846342364418
Etonogestrel	24.477586214675
Methamphetamine	2.736653424930389
Chlorzoxazone	21.190405145508905
Axitinib	24.173973557736144
Tioconazole	0.14542970937120292
Octreotide	0.03644396992854423
Trimetrexate	0.0492783447360623
N-Acetyl-D-glucosamine	0.045899058032788015
Baclofen	10.56017689587971
Etoricoxib	13.75128852864839
Biotin	15.097059632890394
Streptomycin	0.08483761919545715
Tirofiban	41.28932109508034
Desipramine	1.0606726946496594
Salmon Calcitonin	0.0013820649797646263
Dihydroergotamine	0.017553765485858002
Dronabinol	0.0
Thiopental	3.632543779252161
Methacholine	0.0
Isradipine	23.494522728938474
Prazepam	0.0028206201583356708
Butriptyline	7.212919318464974
Aceprometazine	21.324561471675548
Pegfilgrastim	0.09251214170414118
Vinorelbine	0.00033611237337593034
Doxylamine	10.674208318797913
Butethal	4.344462600350483
Tasimelteon	0.025693786872744845
Prilocaine	21.587514497636928
Repaglinide	3.8782412009093474
Azatadine	21.324561471675548
Gentamicin	0.16579471354585043
Hyaluronic acid	8.95130049995448
Diflorasone	4.575816595521776
Roflumilast	5.900735774153334
Cyclothiazide	11.79842724506226
Treprostinil	7.188325455893986
Oxytocin	0.041624772773478126
Ranolazine	10.928042867943322
Nisoldipine	27.633851968464217
Phenformin	12.659598851968745
Acebutolol	0.1135421336095536
Biperiden	0.011942068338834651
Vancomycin	0.008627090969928452
Alprazolam	0.0028206201583356708
Pargyline	0.017974382042985855
Insulin Aspart	30.26135376129274
Iloperidone	1.962596350587529
Ranitidine	0.0
Suvorexant	0.021544706406272176
Abiraterone	2.7048481356000433
Pirenzepine	0.023855339496425477
Hydrochlorothiazide	5.361644614204205
Disulfiram	0.06622615368459625
Nadolol	0.1135421336095536
L-Carnitine	0.13785320341115614
Tiotropium	0.015903559664283154
Glutethimide	0.0028206201583356708
Fluticasone Propionate	13.044550020260138
Gemtuzumab ozogamicin	5.870045809271671
Chloroprocaine	7.401025567586901
Cinitapride	0.04792605242178801
Voacamine	0.6975244815846069
Felbamate	17.44227123025071
Levonordefrin	0.0033526978551385632
Carbidopa	0.00015786199945361834
Levallorphan	0.38605268605044685
Acetaminophen	6.876174098573326
Saxagliptin	0.003096186936770372
Tretinoin	0.07381865252494253
Isosorbide Dinitrate	0.07923126159603587
Triamterene	0.6075945375523208
Triptorelin	0.3904229244100414
Hexachlorophene	0.029637639733656917
Triprolidine	21.324561471675548
Dactinomycin	0.09706472606287375
Vortioxetine	0.09326575892451529
Bopindolol	0.07464614469598735
Phenelzine	0.06454682767216195
Pimecrolimus	14.251490867806778
Zoledronate	0.2594009764941633
Salmeterol	0.1989158037954652
Moricizine	21.587514497636928
Cinalukast	0.018575738561401673
Encainide	21.587514497636928
Acetyldigitoxin	23.58697893716153
Human Serum Albumin	0.6627362731751242
Phenmetrazine	10.78279212265963
Erythrityl Tetranitrate	0.07923126159603587
Carprofen	6.876174098573326
Fleroxacin	0.19029171768211364
Lorazepam	0.001987827868928508
Daclizumab	8.04741118857775
Vigabatrin	0.09568655258476866
Pasireotide	0.03644396992854423
Naphazoline	0.0
Procaterol	0.1989158037954652
Benzocaine	0.0
Interferon beta-1a	0.7733750389683443
Benzatropine	14.302431787546224
Bosutinib	23.746453782436365
Pipecuronium	0.007961378892556374
Corticotropin	1.9644190682192795
Candoxatril	0.24069113240085913
Mycophenolate mofetil	0.06044583900365662
Procaine	3.1460170001712844
Benazepril	0.0780259635637967
Papaverine	0.3113153561534312
Chlordiazepoxide	0.0028206201583356708
Ajmaline	21.587514497636928
Desogestrel	24.477586214675
Benzylpenicilloyl Polylysine	10.73360358714661
Alendronate	0.0648504805630246
Bethanidine	3.124749011767402
Sunitinib	24.224221645963993
Alcaftadine	21.324561471675548
Ulipristal	10.120675212699142
Flunarizine	11.052616643597219
Benzthiazide	0.08539107149906057
Pranlukast	9.040160169898394
Prednisone	2.3027541247369716
Dinoprost Tromethamine	10.582645694213639
Thiamine	0.024182146437026368
Glipizide	3.8782412009093474
Guanethidine	0.006705395710277402
Methylscopolamine bromide	0.015903559664283154
Fomepizole	0.7909025819200052
Pertuzumab	29.72474566391581
Adenine	5.661323204934571
Zolmitriptan	0.059451350744903826
Clomipramine	0.1737062629449068
Irbesartan	15.114388280504983
Capecitabine	0.0101469336535642
L-Arginine	15.863517918647984
Dienestrol	27.699409018851917
Glycine	3.4711517598288615
Bezafibrate	3.1154075262056478
Pegademase bovine	43.95917855006419
Mecamylamine	2.8792335500940846e-05
Loperamide	19.71196674338234
Trisalicylate-choline	6.876174098573326
Denosumab	0.9503168422347907
Alclometasone	4.575816595521776
Botulinum Toxin Type B	0.0010598025762530944
Diphenoxylate	10.794580510575987
Metronidazole	0.14542970937120292
Peginterferon alfa-2a	0.7733750389683443
Digoxin	23.58697893716153
Bivalirudin	0.5191078605227009
Vedolizumab	0.02710460366620069
Phentermine	4.378644929204395
Nicergoline	0.0
Gonadorelin	0.3904229244100414
Tolazoline	3.5540937008355926
Caffeine	9.165527693248166
Forasartan	0.38782912434161343
Minaprine	0.05447734300022724
Capromab	0.000543972361246481
Pirbuterol	0.1135421336095536
Methoxamine	0.0004606883265882202
Paroxetine	0.04607660051397704
Cyclandelate	11.255830697187923
Gemcitabine	0.0050734668267821345
Clenbuterol	5.053441348648808
Pravastatin	22.371359316817507
Aclidinium	0.009542135798569955
Antazoline	21.324561471675548
Menadione	3.9388307699287672
Thioridazine	0.089869082313067
Didanosine	0.001611936947660197
Abarelix	0.3904229244100414
Vilanterol	0.1989158037954652
Levonorgestrel	13.372353148190228
Floxuridine	0.0101469336535642
Degarelix	0.3904229244100414
Aprindine	21.812465003331837
Bevacizumab	7.440495478934424
Amantadine	0.33402666418817156
Orphenadrine	4.408606600919782
Captopril	15.199783102482488
Eptifibatide	44.233114515885084
Ticagrelor	0.0
Drotaverine	17.84996919217766
Anileridine	0.38605268605044685
Hydroxyprogesterone caproate	21.255763058112215
Nitroprusside	0.07923126159603587
Bupranolol	0.07604798127960391
Rilonacept	0.4988325151156943
Trimipramine	1.9019201461308883
Bleomycin	0.03252160249412028
Nilvadipine	26.76480114893167
Crofelemer	11.306469736163429
Infliximab	3.232767020198405
Epoprostenol	10.573184970641863
Peginesatide	0.24804197295516103
Chloroquine	1.1980458196833708
Primidone	4.344462600350483
Ciclesonide	4.575816595521776
Thiothixene	0.039612672394896124
Mianserin	2.0711247346082544
Oxybuprocaine	0.0
Trilostane	7.859159855028641
Nintedanib	29.605538377435668
Interferon beta-1b	0.7733750389683443
Imipramine	2.0912069865581215
Eprosartan	0.38782912434161343
Dezocine	0.38605268605044685
Acetohydroxamic Acid	0.05325780256079615
Marimastat	3.5998646598764545
Celiprolol	0.1135421336095536
Pemetrexed	0.029712567013039464
Rilpivirine	0.06359060562575991
Sulfinpyrazone	0.2757818568062862
Cysteamine	0.012512851925329853
Hexobarbital	4.344462600350483
Methylphenidate	7.285758627312006
Eluxadoline	10.794580510575987
Oxaprozin	6.876174098573326
Canakinumab	0.5276038975056941
Clobetasol propionate	4.575816595521776
Vorinostat	5.495543038309508
Alprostadil	1.58508610331769
Atenolol	0.1135421336095536
Fenoprofen	6.876174098573326
Methyltestosterone	4.530445475300011
Azithromycin	0.05240169193563393
Dicyclomine	0.023855339496425477
Testosterone Propionate	4.530445475300011
Sufentanil	10.794580510575987
Ceritinib	0.06026985598256966
Masoprocol	0.3865452719332037
Prednisolone	4.575816595521776
Ceftriaxone	0.05031193263206827
Tamibarotene	0.7680743511905862
Vecuronium	2.8792335500940846e-05
Probucol	0.14545146046750643
Terazosin	0.10543960544046811
Cyclosporine	11.401573990648748
Adinazolam	0.0008119443347403474
Ethacrynic acid	23.58697893716153
Hyaluronidase (Human Recombinant)	9.915969489628397
Buprenorphine	10.794580510575987
Vapreotide	0.02851738115596096
Bromfenac	6.876174098573326
Glycopyrrolate	0.015903559664283154
Maprotiline	1.2604767586623744
Vorapaxar	3.2691734292397454
Rosuvastatin	22.371359316817507
Dihydroxyaluminium	0.2790342935102325
Esmolol	0.02816846342364418
Ephedrine	0.0033526978551385632
Sorafenib	22.281656956323193
Alimemazine	21.324561471675548
Tositumomab	6.434836369820119
Botulinum Toxin Type A	10.61432400658411
Ethynodiol	24.477586214675
Isoniazid	0.2250222469337574
Isotretinoin	0.6543269794536605
Aminophylline	7.958181976431218
Peginterferon alfa-2b	0.7733750389683443
Mexiletine	10.834030610272137
Lenvatinib	24.86357257074528
Fondaparinux sodium	1.4124699023673264
Indacaterol	0.1989158037954652
Adenosine	0.14127011434918085
Pentazocine	0.38605268605044685
Perphenazine	7.377916640776257
Dacarbazine	0.002464979136925377
Fencamfamine	21.55887872504286
Dexamethasone	13.514130626489619
Pyrimethamine	0.0492783447360623
Letrozole	1.0624484446664042
Alogliptin	0.003096186936770372
Nandrolone phenpropionate	4.530445475300011
Magnesium salicylate	6.876174098573326
Alemtuzumab	7.149455866646666
Leflunomide	8.012681997356756
Plerixafor	33.00423439651354
Topiramate	0.8361078392382252
Estramustine	7.693579728319485
Prednicarbate	4.575816595521776
Febuxostat	0.014619780673671577
Oxyphencyclimine	0.015903559664283154
Flumethasone Pivalate	4.575816595521776
Zaleplon	0.0003223404319399674
Indapamide	0.0509840590358149
Buserelin	1.1980586254224534
Metaraminol	0.0
Clofedanol	21.324561471675548
Abciximab	11.327024290978537
Flecainide	10.793757333894234
Frovatriptan	0.035107254786935
Flunisolide	4.575816595521776
Insulin, isophane	30.26135376129274
Levobunolol	0.1135421336095536
Butabarbital	4.344462600350483
Chlorcyclizine	21.324561471675548
Mequitazine	21.324561471675548
Secobarbital	7.254516728649542
Everolimus	28.502980932861856
Norfloxacin	0.19029171768211364
Tofacitinib	38.26642413430024
Bifonazole	0.01710342178892868
Lorcaserin	0.0
Enoxaparin	1.4124699023673264
Thyrotropin Alfa	0.1604205933590235
Fenofibrate	1.553992654288422
Ecabet	21.058771395688158
Oxprenolol	0.1135421336095536
Diphemanil Methylsulfate	0.0
Medrysone	4.575816595521776
Mesoridazine	0.023180080425351017
Dipyridamole	0.28213125206053813
Ursodeoxycholic acid	0.0
Pentobarbital	7.254516728649542
Methoxyflurane	4.379598539175425
Phosphatidylserine	9.451130595859386
Cholecalciferol	0.48562574349924004
Lomitapide	0.007345433305773849
Moclobemide	0.0014330408625953038
Sulpiride	0.011927888950060254
Prucalopride	4.2538804089851105e-05
Felodipine	15.70891339143562
Pomalidomide	8.492027774423397
Amobarbital	4.344462600350483
Bretylium	23.58697893716153
Itraconazole	0.14542970937120292
Phenobarbital	8.704855971929266
Ethinyl Estradiol	13.881499935295833
Felypressin	1.0550211901625088
Vildagliptin	0.003096186936770372
Dihomo-gamma-linolenic acid	6.876174098573326
Secretin	0.003487350329637703
Desmopressin	0.7096545505612128
Irinotecan	0.01768092206376919
Anti-thymocyte Globulin (Rabbit)	17.493650404519492
Coagulation factor VIIa	8.098016602060916
Raltitrexed	0.008514987445986187
Quinacrine	16.014488553303583
Hexylcaine	10.793757333894234
WF10	21.30121405334721
Olsalazine	1.1212880366965712
Aluminium	11.878059198795548
L-Citrulline	7.301726199696792
Perampanel	21.700025775893284
Ergocalciferol	0.48562574349924004
Methyl aminolevulinate	21.61201038963881
Linaclotide	0.01502933732912901
Sildenafil	0.30018443234193126
Interferon Alfa-2b, Recombinant	0.7733750389683443
Tetrahydrobiopterin	12.193929654550802
Lepirudin	0.5191078605227009
Cinolazepam	0.0008119443347403474
Apraclonidine	0.0
Eletriptan	0.037577502260755895
Thiamylal	0.060766534327833875
Proparacaine	0.0
Nedocromil	0.16569543978362358
Defibrotide	0.14127011434918085
Almotriptan	0.035107254786935
Eltrombopag	0.006301583955850571
Insulin, porcine	9.44232350357736
Streptozocin	0.7578123842985475
Salbutamol	0.1135421336095536
Benzonatate	21.587514497636928
Pancuronium	0.007961378892556374
Domperidone	0.011927888950060254
Proguanil	0.0492783447360623
Procainamide	11.191148941327704
Agomelatine	0.01712935220984096
Tranylcypromine	0.017974382042985855
Selexipag	21.14636994128373
Ezogabine	0.0008270356867400737
Riluzole	10.97864533629247
Natalizumab	6.39506771113752
Oxymetazoline	0.00023041994684334168
Toremifene	27.699409018851917
Bromodiphenhydramine	21.324561471675548
Loratadine	21.324561471675548
Diethylcarbamazine	0.1938026218809438
Cladribine	0.10226296294493809
Cetrorelix	1.1980586254224534
Testosterone	4.530445475300011
Chloramphenicol	21.040462196076124
Progabide	0.09568655258476866
Progesterone	12.915509209345494
Amisulpride	0.011935526479714536
Alfentanil	0.38605268605044685
Epirubicin	0.09567753891423789
Diphenylpyraline	21.4417200983592
Icatibant	0.1440003660722776
Guanadrel	0.006705395710277402
Ketamine	1.1892563643610008
Halobetasol Propionate	4.575816595521776
Carteolol	0.1135421336095536
Diazoxide	8.975390730579988
Flucytosine	0.7947833850184983
Ciprofloxacin	0.3053341446284805
Insulin Lispro	30.286227733482423
Pramlintide	5.250345516244942
Talbutal	4.344462600350483
Tenecteplase	10.42489391291049
L-Asparagine	0.04963812324624512
Ribostamycin	0.06875516118455315
Zopiclone	0.0005671033691259305
Hemin	0.15259312305156386
Mecasermin	15.178932879359868
Insulin Detemir	30.26135376129274
Amitriptyline	3.1160865937337885
Trimethoprim	0.029712567013039464
Naratriptan	0.059451350744903826
Promethazine	4.3456048807582865
Levothyroxine	11.558363364994209
Perhexiline	0.08846257245980546
Dexmedetomidine	0.0
Pilocarpine	0.015903559664283154
Ceruletide	0.006410643665344764
Theophylline	3.6413631472868584
Nimodipine	20.969134470655174
Betaxolol	0.1135421336095536
Benzphetamine	7.18629300350976
Isometheptene	0.0
Decamethonium	2.8792335500940846e-05
Methylprednisolone	4.575816595521776
Ampicillin	11.600801790397737
Vasopressin	0.7096545505612128
Dalteparin	2.567697401860771
Metoclopramide	0.015917864720131143
Flurbiprofen	6.876174098573326
Phenylephrine	0.0004606883265882202
Trimethadione	4.155401384430783
Rifabutin	0.27947468486283883
Polythiazide	0.001102457640569342
Nalbuphine	10.794580510575987
Adapalene	0.5884896486239093
Palbociclib	19.141537819028926
Edoxaban	2.817521722393677
Omalizumab	10.755310722415768
Exemestane	1.0624484446664042
Chlormezanone	0.0003223404319399674
Nortriptyline	0.9604560637130704
Fenoterol	0.07604798127960391
Mimosine	0.31257247754524947
Ginseng	6.259834694430568
Decitabine	0.7947833850184983
Cangrelor	0.0
Dutasteride	0.0037941669554712363
Trifluridine	0.0101469336535642
Eculizumab	23.252193113463555
Diflunisal	6.876174098573326
Palifermin	21.274741591902114
Yohimbine	1.4015556118953372
Pegvisomant	0.20770042489744764
Lornoxicam	6.876174098573326
Oxymetholone	2.4555881421062224
Ingenol Mebutate	33.315997171537866
Simvastatin	22.667663784967335
Protriptyline	0.1491984357033664
ado-trastuzumab emtansine	29.72474566391581
Bevantolol	0.07569475573970207
Budesonide	4.575816595521776
Quinapril	0.0780259635637967
Sitagliptin	0.003096186936770372
Dopamine	2.018505691516023
Vitamin C	7.1204097977816225
Ardeparin	0.0037087408264478406
Enoximone	21.6652065327053
Pheniramine	21.324561471675548
Naloxone	15.077160286196644
Intravenous Immunoglobulin	12.234107815166286
Tafluprost	0.01892144714354101
Vindesine	0.0
Fluvastatin	22.371359316817507
Eszopiclone	0.001987827868928508
Diazepam	0.001987827868928508
Estropipate	15.358334347910459
Moexipril	0.046964234920342775
Icosapent	12.597193936978822
Carvedilol	4.282767737076113
Melatonin	7.222395205076933
Omeprazole	0.0010598025762530944
Aminoglutethimide	0.6254984126799269
Hesperetin	7.034959814169354
Lisuride	0.022166401669502074
Carfilzomib	0.025419585445051622
Mirtazapine	2.291082432897782
Tetracycline	10.542419012236929
Niacin	0.01590619463609368
Olodaterol	0.1989158037954652
Glutathione	0.1259418011932293
Methylnaltrexone	0.38605268605044685
Magnesium Sulfate	25.22886321046554
Interferon gamma-1b	11.932477987854073
Dydrogesterone	21.255763058112215
Flunitrazepam	0.001987827868928508
Vincristine	0.13358204106779703
Citalopram	5.410027259883732
Morphine	10.794580510575987
Sumatriptan	0.059451350744903826
Rituximab	5.850146469380579
Mycophenolic acid	0.06044583900365662
Sodium Tetradecyl Sulfate	13.83785335802415
Cimetidine	0.0
Gliquidone	0.20789975278892056
Carbamazepine	21.587514497636928
Bimatoprost	0.0116024512334519
Flurandrenolide	4.575816595521776
Homatropine Methylbromide	0.009542135798569955
Arbutamine	0.07604798127960391
Piroxicam	6.876174098573326
Olmesartan	0.38782912434161343
Propafenone	11.003945307861716
Alectinib	0.06026985598256966
Haloperidol	5.177638052899438
Abatacept	0.10281391035485508
Terlipressin	0.7096545505612128
Celecoxib	21.031014640762944
Phenylpropanolamine	0.05991241931048318
Fingolimod	0.0
Glycodiazine	11.013978390019913
Ramipril	0.0780259635637967
Cefazolin	0.0025861113113659026
Crizotinib	12.185710580101665
Olanzapine	0.6863804853842049
Teriflunomide	0.0
Amifostine	0.019465671566879336
Podofilox	0.15248538819510976
Tiludronate	12.470446481515843
Suramin	0.24136051040970047
Drostanolone	4.530445475300011
Epinephrine	0.3147549229365201
Fluphenazine	7.377916640776257
Tranexamic Acid	30.265806766996295
Imiquimod	0.05791795730665839
Bosentan	0.5307329279537153
Propranolol	0.07464614469598735
MACITENTAN	0.5307329279537153
Carbinoxamine	21.324561471675548
Cefdinir	0.7671395723171425
Difluprednate	4.575816595521776
Cinacalcet	21.273504230001503
Oxacillin	0.09546933121752939
Etidronic acid	0.0
Aminosalicylic Acid	4.423465537526339
Pregabalin	33.72957951134082
Debrisoquin	0.006705395710277402
Indecainide	21.587514497636928
Fludrocortisone	3.036092996031251
Clofarabine	0.02392694715935695
Fluocinolone Acetonide	4.575816595521776
Isothipendyl	21.324561471675548
Scopolamine	0.009918141325169081
Ruxolitinib	40.936168983196886
Dexfenfluramine	0.14584581830837764
Propofol	0.0014103100791678627
Cromoglicic acid	10.680180379226316
Ospemifene	27.699409018851917
S-Adenosylmethionine	0.23670671973453783
L-Glutamine	7.038526117760632
Framycetin	33.00423439651354
Carbetocin	0.08324954554695775
Nicotine	2.8288146309394637
Alefacept	6.436221360534196
Theobromine	0.3208672100504303
Donepezil	0.022504113764618486
Hydroxychloroquine	0.16467304176008435
Collagenase clostridium histolyticum	0.6940837917503672
Gefitinib	42.04405599136457
Vitamin A	0.0033972459058830844
Calcipotriol	0.48562574349924004
Hyoscyamine	0.011927669748212544
Flavoxate	0.023855339496425477
Silodosin	0.0004606883265882202
Darbepoetin alfa	0.24804197295516103
Allopurinol	0.014619780673671577
Meprobamate	0.0028206201583356708
Danazol	10.882566802397946
Bazedoxifene	27.699409018851917
Glyburide	5.320454827661192
Chlorpropamide	0.38285801268771846
Exenatide	4.2538804089851105e-05
Secukinumab	1.2738830727260548
Carbocisteine	0.7213355922107137
Sulodexide	0.0037087408264478406
Methyldopa	7.893099972680917e-05
Verapamil	17.267504218145906
L-Lysine	0.03402428458076188
Tris	2.542427768358693
Cytisine	0.0
Interferon alfacon-1	0.7733750389683443
Isoetarine	0.1135421336095536
Clemastine	21.324561471675548
Fosinopril	0.0780259635637967
Naltrexone	10.794580510575987
L-Ornithine	0.011431731425336135
Fluorometholone	4.575816595521776
Ketotifen	5.622544037711522
Triflusal	17.094403234066604
Anistreplase	14.594516898740364
Mesalazine	4.447005489341002
Pembrolizumab	0.021321532505002894
Oxyphenonium	0.023855339496425477
Calcidiol	0.48562574349924004
Belimumab	0.08142077142236491
Dimetindene	10.674208318797913
Ivacaftor	22.594363861619545
Buspirone	0.07254323553704839
Norgestimate	24.477586214675
Guanabenz	0.0
Hydrocortisone	13.11621289037077
Bepotastine	21.324561471675548
Doxacurium chloride	0.011942068338834651
Lumiracoxib	6.876174098573326
Cobimetinib	30.24271287911293
Trihexyphenidyl	0.009542135798569955
Diethylstilbestrol	10.262156109645966
Triazolam	0.001987827868928508
Spironolactone	15.202377827118458
